Experience;Performance;Sexe
60;20;Homme
70;38;Homme
71;39;Homme
74;42;Homme
74;44;Homme
75;45;Homme
80;60;Homme
81;50;Homme
86;70;Homme
86;72;Homme
80;60;Homme
88;79;Homme
85;65;Homme
87;75;Homme
90;80;Homme
91;82;Homme
95;90;Homme
75;60;Homme
98;98;Homme
99;99;Homme
43;18;Femme
45;18;Femme
52;28;Femme
51;30;Femme
55;40;Femme
54;41;Femme
55;43;Femme
60;43;Femme
61;53;Femme
62;49;Femme
63;53;Femme
63;58;Femme
65;60;Femme
65;63;Femme
66;60;Femme
70;65;Femme
71;79;Femme
72;73;Femme
74;74;Femme
75;78;Femme
65;25;Homme
70;36;Homme
71;37;Homme
74;40;Homme
74;42;Homme
75;45;Homme
80;58;Homme
81;48;Homme
86;68;Homme
86;70;Homme
87;80;Homme
88;77;Homme
89;62;Homme
90;68;Homme
90;78;Homme
91;80;Homme
95;88;Homme
75;55;Homme
98;96;Homme
99;97;Homme
43;20;Femme
45;20;Femme
52;30;Femme
51;32;Femme
55;42;Femme
54;43;Femme
55;45;Femme
60;45;Femme
61;55;Femme
62;52;Femme
63;55;Femme
63;60;Femme
65;62;Femme
65;65;Femme
67;62;Femme
70;70;Femme
73;81;Femme
72;75;Femme
74;76;Femme
75;80;Femme
